house_format,house_type,house_size,location,city,price,numBathrooms,SecurityDeposit,Status
1 BHK,Independent Floor,470,Bindapur,Delhi,8000,1,0,Unfurnished
2 BHK,Independent Floor,600,Dwarka Mor,Delhi,12500,2,0,Semi-Furnished
3 BHK,Independent Floor,1800,Pitampura,Delhi,48000,3,0,Semi-Furnished
3 BHK,Apartment ,1700,Sector 22 Dwarka,Delhi,33000,3,0,Semi-Furnished
2 BHK,Independent House,590,Dwarka Mor,Delhi,8000,2,0,Semi-Furnished
2 BHK,Independent Floor,590,Dwarka Mor,Delhi,8500,2,0,Semi-Furnished
1 RK,Studio Apartment,367,Karampura,Delhi,12000,1,0,Unfurnished
1 BHK,Apartment ,367,Karampura,Delhi,20000,1,0,Furnished
1 RK,Studio Apartment,365,Karampura,Delhi,13000,1,0,Unfurnished
2 BHK,Independent House,590,Dwarka Mor,Delhi,8000,2,0,Semi-Furnished
2 BHK,Independent Floor,590,Dwarka Mor,Delhi,8500,2,0,Semi-Furnished
1 RK,Studio Apartment,365,Karampura,Delhi,22000,1,0,Furnished
1 BHK,Apartment ,365,Karampura,Delhi,25000,1,0,Furnished
1 BHK,Apartment ,365,Karampura,Delhi,25000,1,0,Furnished
3 BHK,Apartment ,1500,Patparganj,Delhi,32000,2,0,Semi-Furnished
8 BHK,Villa ,10000,Vasant Kunj,Delhi,250000,8,0,Semi-Furnished
2 BHK,Independent Floor,840,Chattarpur,Delhi,18000,2,0,Semi-Furnished
1 BHK,Independent Floor,480,Chattarpur,Delhi,16000,1,0,Semi-Furnished
3 BHK,Apartment ,1500,Patparganj,Delhi,35000,2,0,Semi-Furnished
3 BHK,Apartment ,1600,Patparganj,Delhi,45000,2,0,Semi-Furnished
4 BHK,Apartment ,1700,Patparganj,Delhi,45000,3,0,Semi-Furnished
3 BHK,Apartment ,1300,IP Extension,Delhi,35000,2,0,Semi-Furnished
4 BHK,Independent Floor,2200,Anand Vihar,Delhi,70000,3,0,Semi-Furnished
3 BHK,Apartment ,1400,Patparganj,Delhi,35000,3,0,Semi-Furnished
3 BHK,Apartment ,1400,Patparganj,Delhi,29000,2,0,Semi-Furnished
3 BHK,Apartment ,1500,Patparganj,Delhi,36000,2,0,Semi-Furnished
3 BHK,Apartment ,1500,Patparganj,Delhi,38000,2,0,Semi-Furnished
4 BHK,Apartment ,1600,IP Extension,Delhi,45000,3,0,Semi-Furnished
3 BHK,Independent Floor,2000,Anand Vihar,Delhi,55000,3,0,Semi-Furnished
3 BHK,Independent Floor,2000,Anand Vihar,Delhi,80000,3,0,Semi-Furnished
2 BHK,Independent Floor,1000,Patel Nagar,Delhi,30000,2,0,Semi-Furnished
3 BHK,Apartment ,1600,Sector 12 Dwarka,Delhi,35000,2,0,Semi-Furnished
3 BHK,Apartment ,2200,Sector 13 Dwarka,Delhi,45000,3,0,Semi-Furnished
3 BHK,Apartment ,1650,Sector 4 Dwarka,Delhi,34000,3,0,Semi-Furnished
4 BHK,Independent Floor,4500,Punjabi Bagh,Delhi,200000,4,0,Semi-Furnished
1 BHK,Independent Floor,700,Patel Nagar,Delhi,20000,1,0,Furnished
4 BHK,Independent Floor,4350,Punjabi Bagh,Delhi,150000,4,0,Semi-Furnished
4 BHK,Independent Floor,4400,Punjabi Bagh,Delhi,145000,4,0,Semi-Furnished
1 RK,Studio Apartment,365,Karampura,Delhi,14000,1,0,Unfurnished
3 BHK,Independent Floor,2000,Patel Nagar,Delhi,70000,3,0,Semi-Furnished
1 BHK,Independent Floor,650,Patel Nagar,Delhi,18000,1,0,Furnished
1 BHK,Independent Floor,550,Patel Nagar,Delhi,19500,1,0,Furnished
2 BHK,Independent Floor,1050,Patel Nagar,Delhi,34500,2,0,Semi-Furnished
1 BHK,Apartment ,365,Karampura,Delhi,25000,1,0,Furnished
2 BHK,Apartment ,1200,Patparganj,Delhi,31000,2,0,Furnished
2 BHK,Independent Floor,900,Chattarpur,Delhi,18000,2,0,Semi-Furnished
2 BHK,Independent Floor,870,Chattarpur,Delhi,25000,2,0,Furnished
2 BHK,Independent Floor,880,Chattarpur,Delhi,16000,2,0,Semi-Furnished
2 BHK,Independent Floor,1150,Chittaranjan Park,Delhi,45000,2,0,Semi-Furnished
3 BHK,Independent Floor,2700,Greater Kailash,Delhi,120000,3,0,Furnished
3 BHK,Independent Floor,1800,Kalkaji,Delhi,95000,3,0,Furnished
3 BHK,Independent Floor,1460,Chittaranjan Park,Delhi,50000,3,0,Unfurnished
2 BHK,Independent Floor,820,Dwarka Mor,Delhi,8500,1,0,Semi-Furnished
2 BHK,Independent Floor,540,Dwarka Mor,Delhi,7500,2,0,Semi-Furnished
2 BHK,Independent Floor,800,Dwarka Mor,Delhi,8000,2,0,Semi-Furnished
2 BHK,Independent Floor,1500,Safdarjung Enclave,Delhi,47000,2,0,Semi-Furnished
2 BHK,Apartment ,1000,Saket,Delhi,22000,2,0,Semi-Furnished
2 BHK,Independent Floor,1000,Saket,Delhi,20000,2,0,Semi-Furnished
3 BHK,Apartment ,1800,Saket,Delhi,30000,3,0,Semi-Furnished
4 BHK,Independent Floor,2100,Saket,Delhi,45000,4,0,Semi-Furnished
1 BHK,Independent Floor,650,Patel Nagar,Delhi,25000,1,0,Furnished
2 BHK,Independent Floor,1000,Patel Nagar,Delhi,30000,2,0,Furnished
1 BHK,Independent Floor,500,Patel Nagar,Delhi,18900,1,0,Furnished
3 BHK,Independent Floor,1800,AGCR Enclave,Delhi,42000,3,0,Semi-Furnished
3 BHK,Independent Floor,2000,Swasthya Vihar,Delhi,42000,3,0,Semi-Furnished
3 BHK,Independent Floor,2000,Preet Vihar,Delhi,45000,3,0,Semi-Furnished
3 BHK,Independent Floor,2000,Swasthya Vihar,Delhi,45000,3,0,Semi-Furnished
3 BHK,Independent Floor,1800,Preet Vihar,Delhi,41000,3,0,Semi-Furnished
4 BHK,Independent Floor,3650,Vasant Vihar,Delhi,300000,5,0,Semi-Furnished
3 BHK,Independent Floor,2100,Defence Colony,Delhi,175000,4,0,Furnished
3 BHK,Independent Floor,2000,Defence Colony,Delhi,250000,4,0,Furnished
3 BHK,Independent Floor,2925,Defence Colony,Delhi,100000,3,0,Semi-Furnished
3 BHK,Independent Floor,2025,Defence Colony,Delhi,250000,4,0,Semi-Furnished
3 BHK,Independent Floor,2000,Jor bagh,Delhi,350000,4,0,Furnished
3 BHK,Independent Floor,2700,Gulmohar park,Delhi,115000,3,0,Semi-Furnished
3 BHK,Independent Floor,1800,Green Park Extension,Delhi,77000,3,0,Semi-Furnished
4 BHK,Independent Floor,2700,Gulmohar park,Delhi,160000,4,0,Semi-Furnished
3 BHK,Independent Floor,1800,Green Park,Delhi,85000,3,0,Furnished
3 BHK,Independent Floor,2500,Gulmohar park,Delhi,70000,3,0,Semi-Furnished
2 BHK,Independent Floor,1500,Green Park,Delhi,60000,2,0,Semi-Furnished
2 BHK,Independent Floor,1500,Sarvodaya Enclave,Delhi,60000,2,0,Semi-Furnished
3 BHK,Independent Floor,1800,Safdarjung Development Area,Delhi,135000,3,0,Furnished
2 BHK,Independent Floor,1800,Green Park,Delhi,48600,2,0,Semi-Furnished
4 BHK,Independent Floor,4500,Panchsheel Park,Delhi,145000,4,0,Semi-Furnished
2 BHK,Independent Floor,1500,Green Park Extension,Delhi,65000,2,0,Furnished
4 BHK,Independent Floor,3150,Green Park Extension,Delhi,165000,4,0,Semi-Furnished
2 BHK,Independent Floor,1500,Safdarjung Development Area,Delhi,60000,2,0,Furnished
2 BHK,Independent Floor,1800,Safdarjung Development Area,Delhi,60000,2,0,Furnished
3 BHK,Independent Floor,1800,Hauz Khas,Delhi,65000,3,0,Semi-Furnished
3 BHK,Independent Floor,2250,Hauz Khas,Delhi,110000,3,0,Semi-Furnished
3 BHK,Independent Floor,5000,Hauz Khas,Delhi,250000,3,0,Furnished
3 BHK,Independent Floor,1600,Hauz Khas,Delhi,60000,3,0,Furnished
3 BHK,Independent Floor,1800,Green Park Extension,Delhi,70000,4,0,Semi-Furnished
2 BHK,Independent Floor,1500,Safdarjung Development Area,Delhi,65000,2,0,Furnished
3 BHK,Independent Floor,1800,Rajinder Nagar,Delhi,110000,3,0,Furnished
1 BHK,Independent Floor,600,Rajinder Nagar,Delhi,25000,1,0,Furnished
1 RK,Studio Apartment,300,Rajinder Nagar,Delhi,20000,1,0,Furnished
2 BHK,Independent Floor,1000,Rajinder Nagar,Delhi,38000,2,0,Furnished
1 RK,Studio Apartment,300,Rajinder Nagar,Delhi,19000,1,0,Furnished
3 BHK,Independent Floor,1350,Rajinder Nagar,Delhi,50000,2,0,Furnished
4 BHK,Independent Floor,1200,Rajinder Nagar,Delhi,95000,4,0,Furnished
1 RK,Studio Apartment,1500,Rajinder Nagar,Delhi,26000,1,0,Furnished
3 BHK,Independent Floor,1350,Rajinder Nagar,Delhi,60000,3,0,Furnished
3 BHK,Independent Floor,1000,Rajinder Nagar,Delhi,58000,2,0,Furnished
3 BHK,Independent Floor,1350,Rajinder Nagar,Delhi,78000,3,0,Furnished
3 BHK,Independent Floor,1300,Rajinder Nagar,Delhi,85000,3,0,Furnished
1 RK,Studio Apartment,280,Rajinder Nagar,Delhi,24000,1,0,Furnished
1 RK,Studio Apartment,260,Rajinder Nagar,Delhi,17000,1,0,Furnished
3 BHK,Independent Floor,2700,Gulmohar park,Delhi,115000,3,0,Semi-Furnished
4 BHK,Independent Floor,3150,Gulmohar park,Delhi,115000,3,0,Semi-Furnished
2 BHK,Independent Floor,1600,South Extension 2,Delhi,49500,2,0,Semi-Furnished
2 BHK,Independent Floor,1500,Sarvpriya Vihar,Delhi,46500,2,0,Semi-Furnished
1 BHK,Independent Floor,650,Patel Nagar,Delhi,25000,1,0,Furnished
2 BHK,Independent Floor,1000,Patel Nagar,Delhi,30000,2,0,Furnished
1 BHK,Independent Floor,500,Patel Nagar,Delhi,18900,1,0,Furnished
3 BHK,Independent Floor,2700,Gulmohar park,Delhi,115000,3,0,Semi-Furnished
3 BHK,Independent Floor,1800,Green Park Extension,Delhi,77000,3,0,Semi-Furnished
3 BHK,Independent Floor,2000,Jor bagh,Delhi,350000,4,0,Furnished
4 BHK,Independent Floor,3650,Vasant Vihar,Delhi,300000,5,0,Semi-Furnished
3 BHK,Independent Floor,2100,Defence Colony,Delhi,175000,4,0,Furnished
3 BHK,Independent Floor,2000,Defence Colony,Delhi,250000,4,0,Furnished
3 BHK,Independent Floor,2925,Defence Colony,Delhi,100000,3,0,Semi-Furnished
3 BHK,Independent Floor,2025,Defence Colony,Delhi,250000,4,0,Semi-Furnished
3 BHK,Independent Floor,1800,AGCR Enclave,Delhi,42000,3,0,Semi-Furnished
3 BHK,Independent Floor,2000,Swasthya Vihar,Delhi,42000,3,0,Semi-Furnished
3 BHK,Independent Floor,2000,Preet Vihar,Delhi,45000,3,0,Semi-Furnished
3 BHK,Independent Floor,2000,Swasthya Vihar,Delhi,45000,3,0,Semi-Furnished
3 BHK,Independent Floor,1800,Preet Vihar,Delhi,41000,3,0,Semi-Furnished
2 BHK,Independent Floor,900,Malviya Nagar,Delhi,27500,2,0,Semi-Furnished
2 BHK,Independent Floor,900,Malviya Nagar,Delhi,28000,2,0,Unfurnished
2 BHK,Independent Floor,1200,Green Park,Delhi,52000,2,0,Furnished
1 RK,Studio Apartment,365,Karampura,Delhi,12000,1,0,Unfurnished
2 BHK,Independent Floor,600,Dwarka Mor,Delhi,6500,1,0,Semi-Furnished
2 BHK,Independent Floor,1080,Dwarka Mor,Delhi,12000,2,0,Semi-Furnished
2 BHK,Independent Floor,450,Sector 16 Dwarka,Delhi,11500,2,0,Semi-Furnished
3 BHK,Independent Floor,850,Dwarka Mor,Delhi,20000,2,0,Semi-Furnished
1 BHK,Independent Floor,450,Dabri,Delhi,8400,1,0,Unfurnished
3 BHK,Independent Floor,900,Dabri,Delhi,18000,2,0,Semi-Furnished
3 BHK,Independent Floor,1000,Dabri,Delhi,20000,2,0,Semi-Furnished
3 BHK,Independent Floor,800,Dabri,Delhi,17000,2,0,Semi-Furnished
3 BHK,Independent Floor,900,Dabri,Delhi,22000,2,0,Semi-Furnished
2 BHK,Independent Floor,800,Dabri,Delhi,12000,1,0,Semi-Furnished
3 BHK,Independent Floor,1800,Sagar Pur,Delhi,26000,2,0,Semi-Furnished
1 BHK,Independent Floor,450,Dabri,Delhi,8500,1,0,Unfurnished
2 BHK,Independent Floor,680,Sagar Pur,Delhi,15000,2,0,Semi-Furnished
2 BHK,Independent Floor,680,Manglapuri,Delhi,9000,2,0,Semi-Furnished
1 BHK,Independent Floor,450,Dabri,Delhi,7800,1,0,Unfurnished
2 BHK,Independent Floor,450,Dabri,Delhi,10500,1,0,Unfurnished
2 BHK,Independent Floor,450,Dabri,Delhi,9000,1,0,Unfurnished
2 BHK,Independent Floor,997,Lajpat Nagar,Delhi,40000,2,0,Furnished
1 BHK,Independent Floor,495,Lajpat Nagar,Delhi,18000,1,0,Furnished
1 BHK,Independent Floor,450,Freedom Fighters Enclave,Delhi,30000,1,0,Furnished
3 BHK,Independent Floor,900,Krishna Nagar,Delhi,25500,2,0,Semi-Furnished
3 BHK,Independent Floor,900,Krishna Nagar,Delhi,25500,2,0,Semi-Furnished
2 BHK,Independent Floor,670,Dwarka Mor,Delhi,7500,1,0,Semi-Furnished
1 RK,Studio Apartment,270,Uttam Nagar,Delhi,3000,1,0,Semi-Furnished
1 RK,Studio Apartment,360,Dwarka Mor,Delhi,5000,1,0,Semi-Furnished
2 BHK,Independent Floor,650,Dwarka Mor,Delhi,11500,2,0,Semi-Furnished
3 BHK,Independent Floor,1200,Dwarka Mor,Delhi,12500,2,0,Semi-Furnished
1 BHK,Apartment ,365,Karampura,Delhi,16000,1,0,Semi-Furnished
1 BHK,Apartment ,365,Karampura,Delhi,23000,1,0,Furnished
3 BHK,Apartment ,3000,Greater kailash 1,Delhi,125000,3,0,Semi-Furnished
2 BHK,Independent Floor,540,Sagar Pur,Delhi,12000,2,0,Semi-Furnished
2 BHK,Independent Floor,670,Dwarka Mor,Delhi,7500,1,0,Semi-Furnished
4 BHK,Independent Floor,4500,Vasant Vihar,Delhi,250000,4,0,Semi-Furnished
2 BHK,Apartment ,800,Vasant Kunj,Delhi,50000,2,0,Semi-Furnished
3 BHK,Independent Floor,1350,Dabri,Delhi,30000,3,0,Semi-Furnished
1 BHK,Independent Floor,900,Sagar Pur,Delhi,9000,2,0,Unfurnished
2 BHK,Independent Floor,540,Manglapuri,Delhi,11000,2,0,Semi-Furnished
2 BHK,Independent Floor,540,Dabri,Delhi,12000,1,0,Semi-Furnished
2 BHK,Independent Floor,540,Dabri,Delhi,14000,2,0,Semi-Furnished
4 BHK,Independent Floor,1350,Dabri,Delhi,30000,3,0,Semi-Furnished
2 BHK,Independent Floor,540,Dabri,Delhi,12000,2,0,Semi-Furnished
1 RK,Studio Apartment,225,Manglapuri,Delhi,6000,1,0,Semi-Furnished
3 BHK,Independent Floor,1000,Dabri,Delhi,21000,2,0,Semi-Furnished
3 BHK,Independent Floor,900,Dwarka Mor,Delhi,14000,2,0,Semi-Furnished
3 BHK,Independent Floor,4500,Niti Bagh,Delhi,190000,4,0,Semi-Furnished
2 BHK,Independent Floor,540,Dabri,Delhi,13500,2,0,Semi-Furnished
1 RK,Studio Apartment,500,Uttam Nagar,Delhi,6499,1,0,Furnished
2 BHK,Independent Floor,1000,Dwarka Mor,Delhi,12500,2,0,Semi-Furnished
1 BHK,Independent Floor,450,Dabri,Delhi,9000,1,0,Unfurnished
1 BHK,Independent Floor,450,Dabri,Delhi,9000,1,0,Unfurnished
2 BHK,Independent Floor,720,Janakpuri,Delhi,18500,1,0,Unfurnished
2 BHK,Independent Floor,540,Dabri,Delhi,9500,1,0,Unfurnished
3 BHK,Independent Floor,1080,Dabri,Delhi,26000,3,0,Semi-Furnished
3 BHK,Independent Floor,900,Dabri,Delhi,17000,2,0,Semi-Furnished
2 BHK,Independent Floor,675,Dabri,Delhi,11500,2,0,Unfurnished
2 BHK,Independent Floor,720,Janakpuri,Delhi,17000,1,0,Semi-Furnished
2 BHK,Independent Floor,720,Janakpuri,Delhi,18500,1,0,Unfurnished
2 BHK,Independent Floor,600,Dwarka Mor,Delhi,10000,2,0,Semi-Furnished
3 BHK,Independent Floor,1400,Shakurbasti,Delhi,45000,3,0,Semi-Furnished
2 BHK,Independent Floor,780,Janakpuri,Delhi,25000,1,0,Semi-Furnished
3 BHK,Independent Floor,1100,Malviya Nagar,Delhi,38000,3,0,Unfurnished
3 BHK,Independent House,1100,Malviya Nagar,Delhi,50000,3,0,Unfurnished
3 BHK,Independent Floor,810,Bindapur,Delhi,20000,2,0,Semi-Furnished
1 BHK,Independent Floor,1500,Sundar Nagar,Delhi,125000,1,0,Furnished
2 BHK,Independent Floor,600,Dwarka Mor,Delhi,7500,2,0,Semi-Furnished
4 BHK,Independent House,1850,Sector 11,Delhi,37000,3,0,Semi-Furnished
3 BHK,Independent Floor,1150,Sector 16A Dwarka,Delhi,15000,2,0,Semi-Furnished
2 BHK,Independent Floor,900,Malviya Nagar,Delhi,29000,2,0,Unfurnished
3 BHK,Independent Floor,1700,Malviya Nagar,Delhi,51000,3,0,Unfurnished
3 BHK,Independent Floor,1800,Malviya Nagar,Delhi,80000,3,0,Unfurnished
3 BHK,Independent Floor,1800,Malviya Nagar,Delhi,43500,3,0,Unfurnished
2 BHK,Independent Floor,2000,Defence Colony,Delhi,80000,2,0,Furnished
3 BHK,Independent Floor,900,Dashrath Puri,Delhi,20000,2,0,Semi-Furnished
3 BHK,Independent Floor,1600,Greater kailash 1,Delhi,74000,3,0,Semi-Furnished
1 BHK,Independent Floor,300,Malviya Nagar,Delhi,18000,1,0,Semi-Furnished
3 BHK,Independent Floor,1200,Malviya Nagar,Delhi,35000,3,0,Unfurnished
2 BHK,Independent Floor,900,Malviya Nagar,Delhi,36500,2,0,Unfurnished
3 BHK,Independent Floor,1800,Malviya Nagar,Delhi,71000,3,0,Semi-Furnished
3 BHK,Independent Floor,1200,Malviya Nagar,Delhi,45000,2,0,Unfurnished
2 BHK,Independent Floor,900,Malviya Nagar,Delhi,37300,2,0,Furnished
1 BHK,Independent Floor,350,Malviya Nagar,Delhi,19500,1,0,Furnished
3 BHK,Independent Floor,1700,Malviya Nagar,Delhi,45000,2,0,Furnished
3 BHK,Independent Floor,2400,Hauz Khas,Delhi,91000,3,0,Unfurnished
1 BHK,Independent Floor,500,Greater kailash 1,Delhi,29000,1,0,Furnished
3 BHK,Apartment ,1750,Sector 12 Dwarka,Delhi,25000,2,0,Unfurnished
4 BHK,Independent Floor,2200,Saket,Delhi,110000,4,0,Unfurnished
3 BHK,Apartment ,1900,Sector 6 Dwarka,Delhi,40000,3,0,Semi-Furnished
2 BHK,Independent Floor,450,Dabri,Delhi,9500,1,0,Semi-Furnished
2 BHK,Independent Floor,517,Guru Angad Nagar,Delhi,13000,2,13000,Unfurnished
2 BHK,Independent Floor,1700,Greater Kailash,Delhi,42000,2,0,Semi-Furnished
1 RK,Studio Apartment,365,Karampura,Delhi,22000,1,0,Furnished
2 BHK,Independent Floor,1200,Gautam Nagar,Delhi,35000,2,0,Furnished
1 BHK,Apartment ,365,Karampura,Delhi,22000,1,0,Furnished
1 RK,Studio Apartment,365,Karampura,Delhi,21000,1,0,Furnished
3 BHK,Independent Floor,1800,Green Park,Delhi,90000,3,0,Unfurnished
3 BHK,Independent Floor,1350,Paschim Vihar,Delhi,35000,3,70000,Furnished
3 BHK,Independent Floor,1125,Paschim Vihar,Delhi,28000,3,56000,Semi-Furnished
3 BHK,Apartment ,1380,Sector 3 Dwarka,Delhi,23000,3,46000,Semi-Furnished
1 RK,Studio Apartment,200,Malviya Nagar,Delhi,12000,1,0,Furnished
3 BHK,Apartment ,1500,Sector 5 Dwarka,Delhi,25000,2,50000,Semi-Furnished
4 BHK,Apartment ,2100,Sector 19 Dwarka,Delhi,33000,3,66000,Semi-Furnished
3 BHK,Independent Floor,1250,SECTOR 7 DWARKA NEW DELHI,Delhi,18000,2,36000,Semi-Furnished
3 BHK,Independent Floor,1600,Greater kailash 1,Delhi,60000,3,0,Furnished
5 BHK,Independent House,6251,Tuglak Road,Delhi,2162955,4,6541919,Unfurnished
4 BHK,Villa ,5562,Tuglak Road,Delhi,2010105,4,6010155,Unfurnished
3 BHK,Independent Floor,2855,Saket,Delhi,235562,3,751225,Unfurnished
3 BHK,Independent Floor,2741,Saket,Delhi,301011,3,1010202,Unfurnished
3 BHK,Independent Floor,2856,Saket,Delhi,235595,3,754225,Unfurnished
3 BHK,Independent Floor,2741,Saket,Delhi,235592,3,751255,Unfurnished
3 BHK,Independent Floor,2856,Saket,Delhi,301012,3,1011001,Unfurnished
3 BHK,Independent Floor,2856,Saket,Delhi,301012,3,1010202,Unfurnished
3 BHK,Independent Floor,1856,Saket,Delhi,235592,3,751225,Unfurnished
3 BHK,Independent Floor,2741,Saket,Delhi,235595,3,754818,Unfurnished
4 BHK,Independent Floor,5896,Maharani Bagh,Delhi,401015,4,1202002,Unfurnished
5 BHK,Villa ,6251,Maharani Bagh,Delhi,848485,4,4040440,Unfurnished
3 BHK,Independent Floor,2856,New Friends Colony,Delhi,301012,3,1010220,Unfurnished
3 BHK,Independent Floor,2856,Anand Niketan,Delhi,234492,3,751114,Unfurnished
3 BHK,Independent Floor,2741,Anand Niketan,Delhi,308521,3,1211122,Unfurnished
3 BHK,Independent Floor,2856,Anand Niketan,Delhi,301010,3,1810202,Unfurnished
3 BHK,Independent Floor,2741,Anand Niketan,Delhi,301102,3,1020202,Unfurnished
3 BHK,Independent Floor,2856,Golf Links,Delhi,301101,3,1010202,Unfurnished
5 BHK,Independent Floor,6251,Anand Niketan,Delhi,401012,4,1020201,Unfurnished
5 BHK,Independent Floor,6251,Anand Niketan,Delhi,362126,4,1020202,Unfurnished
4 BHK,Villa ,5569,Friends Colony,Delhi,504005,4,1504401,Unfurnished
3 BHK,Independent Floor,2856,Friends Colony,Delhi,301022,3,1020202,Unfurnished
3 BHK,Independent Floor,3011,New Friends Colony,Delhi,235595,3,754225,Unfurnished
4 BHK,Independent House,5896,Friends Colony,Delhi,844855,4,2010105,Unfurnished
5 BHK,Villa ,6521,Friends Colony,Delhi,401015,4,1022002,Unfurnished
4 BHK,Independent Floor,5569,Friends Colony,Delhi,504044,4,1540405,Unfurnished
4 BHK,Independent Floor,5569,Friends Colony,Delhi,304044,4,1010100,Unfurnished
4 BHK,Independent Floor,5896,Geetanjali Enclave,Delhi,301022,4,1010220,Unfurnished
5 BHK,Villa ,6521,Sarvodaya Enclave,Delhi,401015,4,1012020,Unfurnished
4 BHK,Villa ,6521,Sarvodaya Enclave,Delhi,301011,4,1020202,Unfurnished
3 BHK,Independent Floor,2846,Anand Niketan,Delhi,331818,3,1020202,Unfurnished
1 BHK,Independent Floor,600,Moti Nagar,Delhi,20000,1,20000,Furnished
2 BHK,Independent Floor,700,New Moti Nagar,Delhi,15000,1,15000,Semi-Furnished
3 BHK,Independent Floor,1800,Shivalik,Delhi,45000,2,90000,Semi-Furnished
1 BHK,Independent Floor,900,Malviya Nagar,Delhi,14000,1,18000,Furnished
2 BHK,Independent Floor,600,Shahpur Jat Village,Delhi,18000,2,36000,Semi-Furnished
1 BHK,Independent Floor,400,Shahpur Jat Village,Delhi,12000,1,12000,Semi-Furnished
1 BHK,Apartment ,500,Sheikh Sarai,Delhi,14000,1,28000,Semi-Furnished
2 BHK,Independent Floor,1000,Shahpur Jat Village,Delhi,18000,1,36000,Semi-Furnished
3 BHK,Independent Floor,1100,Shahpur Jat Village,Delhi,24000,2,48000,Semi-Furnished
1 BHK,Apartment ,900,Sheikh Sarai,Delhi,20000,1,40000,Furnished
1 BHK,Apartment ,1000,Naraina Vihar,Delhi,10000,1,10000,Furnished
4 BHK,Villa ,5896,Golf Links,Delhi,1202001,4,4010101,Unfurnished
4 BHK,Independent Floor,5896,Golf Links,Delhi,362262,4,1182882,Unfurnished
5 BHK,Independent Floor,6521,Golf Links,Delhi,362261,4,1810202,Unfurnished
4 BHK,Independent Floor,5896,Golf Links,Delhi,401012,4,1812802,Unfurnished
4 BHK,Independent Floor,5891,Golf Links,Delhi,301012,4,1810202,Unfurnished
3 BHK,Apartment ,1600,Karampura,Delhi,50000,2,100000,Semi-Furnished
2 BHK,Independent Floor,500,laxmi nagar,Delhi,14500,2,27000,Unfurnished
2 BHK,Independent Floor,900,Malviya Nagar,Delhi,40000,2,40000,Unfurnished
3 BHK,Independent House,1400,Mayur Vihar II,Delhi,35000,2,70000,Semi-Furnished
3 BHK,Apartment ,800,Rajinder Nagar,Delhi,30000,2,30000,Furnished
3 BHK,Independent Floor,2856,Vasant Vihar,Delhi,301011,3,1010101,Unfurnished
3 BHK,Independent Floor,2856,Vasant Vihar,Delhi,312828,3,1010101,Unfurnished
3 BHK,Independent Floor,2856,Vasant Vihar,Delhi,401025,3,1002022,Unfurnished
3 BHK,Independent Floor,2856,Vasant Vihar,Delhi,401015,3,1010102,Unfurnished
3 BHK,Independent Floor,2856,Vasant Vihar,Delhi,301012,3,1810201,Unfurnished
5 BHK,Independent Floor,6521,Vasant Vihar,Delhi,362122,4,1010202,Unfurnished
5 BHK,Independent Floor,6521,Vasant Vihar,Delhi,401012,4,1010202,Unfurnished
4 BHK,Independent Floor,5211,Vasant Vihar,Delhi,392262,4,1011002,Unfurnished
5 BHK,Independent Floor,6521,Vasant Vihar,Delhi,301012,4,1810202,Unfurnished
3 BHK,Independent Floor,2856,Vasant Vihar,Delhi,325641,3,1010181,Unfurnished
3 BHK,Independent Floor,2741,Vasant Vihar,Delhi,401015,3,1812010,Unfurnished
3 BHK,Independent Floor,2856,Vasant Vihar,Delhi,401012,3,1549191,Unfurnished
5 BHK,Villa ,6952,Golf Links,Delhi,1041012,4,4502021,Unfurnished
5 BHK,Villa ,6521,Golf Links,Delhi,1401012,4,4520102,Unfurnished
4 BHK,Independent Floor,5211,Vasant Vihar,Delhi,392262,4,1011002,Unfurnished
5 BHK,Independent Floor,6521,Vasant Vihar,Delhi,301012,4,1810202,Unfurnished
4 BHK,Independent Floor,5896,Golf Links,Delhi,362262,4,1182882,Unfurnished
5 BHK,Independent Floor,6521,Golf Links,Delhi,362261,4,1810202,Unfurnished
4 BHK,Independent Floor,5896,Golf Links,Delhi,401012,4,1812802,Unfurnished
4 BHK,Independent Floor,5891,Golf Links,Delhi,301012,4,1810202,Unfurnished
3 BHK,Independent Floor,2856,Vasant Vihar,Delhi,325641,3,1010181,Unfurnished
3 BHK,Independent Floor,2741,Vasant Vihar,Delhi,401015,3,1812010,Unfurnished
3 BHK,Independent Floor,2856,Vasant Vihar,Delhi,401012,3,1549191,Unfurnished
3 BHK,Independent Floor,2856,Vasant Vihar,Delhi,301011,3,1010101,Unfurnished
3 BHK,Independent Floor,2856,Vasant Vihar,Delhi,312828,3,1010101,Unfurnished
3 BHK,Independent Floor,2856,Vasant Vihar,Delhi,401025,3,1002022,Unfurnished
3 BHK,Independent Floor,2856,Vasant Vihar,Delhi,401015,3,1010102,Unfurnished
3 BHK,Independent Floor,2856,Vasant Vihar,Delhi,301012,3,1810201,Unfurnished
2 BHK,Apartment ,675,Sector 1 Dwarka,Delhi,8500,2,0,Semi-Furnished
1 RK,Studio Apartment,150,Pitampura,Delhi,7500,1,0,Semi-Furnished
2 BHK,Independent Floor,900,Tihar Village,Delhi,28500,2,0,Furnished
3 BHK,Independent Floor,2000,Nizamuddin West,Delhi,120000,3,0,Furnished
3 BHK,Apartment ,1300,Janakpuri,Delhi,32000,2,64000,Semi-Furnished
1 RK,Studio Apartment,150,Ladosarai,Delhi,11000,1,0,Semi-Furnished
1 RK,Studio Apartment,150,Ladosarai,Delhi,11000,1,0,Semi-Furnished
